,status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,day_month_year_published,month_year_published,year_published,month_published,time_published,positive_reactions,negative_reactions,hour_published,time_of_day_published,days_of_week,days_of_week(digits),day
6514,6515,photo,2018-01-18 07:51:00,46,4,0,44,1,1,0,0,0,2018-01-18,2018-01,2018,Jan,07:01,46,0,7,Early Morning,Thursday,4,Weekday
6515,6516,photo,2018-01-18 03:52:00,33,7,0,30,0,3,0,0,0,2018-01-18,2018-01,2018,Jan,03:01,33,0,3,Late Night,Thursday,4,Weekday
6516,6517,photo,2018-01-18 00:14:00,57,1,1,57,0,0,0,0,0,2018-01-18,2018-01,2018,Jan,00:01,57,0,0,Late Night,Thursday,4,Weekday
6517,6518,photo,2018-01-15 09:14:00,76,7,0,72,3,1,0,0,0,2018-01-15,2018-01,2018,Jan,09:01,76,0,9,Morning,Monday,1,Weekday
6518,6519,photo,2018-01-14 06:29:00,106,71,10,103,0,0,3,0,0,2018-01-14,2018-01,2018,Jan,06:01,103,3,6,Early Morning,Sunday,0,Weekend
6519,6520,photo,2018-01-13 23:55:00,113,113,0,108,1,2,2,0,0,2018-01-13,2018-01,2018,Jan,23:01,111,2,23,Late Night,Saturday,6,Weekend
6520,6521,status,2018-01-13 13:44:00,24,0,0,24,0,0,0,0,0,2018-01-13,2018-01,2018,Jan,13:01,24,0,13,Noon,Saturday,6,Weekend
6521,6522,photo,2018-01-13 13:07:00,35,2,0,30,0,1,1,3,0,2018-01-13,2018-01,2018,Jan,13:01,31,4,13,Noon,Saturday,6,Weekend
6522,6523,photo,2018-01-13 02:42:00,238,151,78,231,4,3,0,0,0,2018-01-13,2018-01,2018,Jan,02:01,238,0,2,Late Night,Saturday,6,Weekend
6523,6524,photo,2018-01-13 01:57:00,1013,16,1,865,120,0,28,0,0,2018-01-13,2018-01,2018,Jan,01:01,985,28,1,Late Night,Saturday,6,Weekend
6524,6525,photo,2018-01-13 01:48:00,28,0,0,28,0,0,0,0,0,2018-01-13,2018-01,2018,Jan,01:01,28,0,1,Late Night,Saturday,6,Weekend
6525,6526,photo,2018-01-12 11:07:00,41,0,1,38,1,2,0,0,0,2018-01-12,2018-01,2018,Jan,11:01,41,0,11,Morning,Friday,5,Weekday
6526,6527,photo,2018-01-12 10:54:00,42,0,0,37,2,0,3,0,0,2018-01-12,2018-01,2018,Jan,10:01,39,3,10,Morning,Friday,5,Weekday
6527,6528,photo,2018-01-12 10:03:00,48,3,0,47,1,0,0,0,0,2018-01-12,2018-01,2018,Jan,10:01,48,0,10,Morning,Friday,5,Weekday
6528,6529,link,2018-01-12 09:18:00,66,0,2,66,0,0,0,0,0,2018-01-12,2018-01,2018,Jan,09:01,66,0,9,Morning,Friday,5,Weekday
6529,6530,status,2018-01-11 21:42:00,47,1,0,45,0,0,1,1,0,2018-01-11,2018-01,2018,Jan,21:01,45,2,21,Night,Thursday,4,Weekday
6530,6531,status,2018-01-11 00:04:00,26,0,0,26,0,0,0,0,0,2018-01-11,2018-01,2018,Jan,00:01,26,0,0,Late Night,Thursday,4,Weekday
6531,6532,video,2018-01-10 05:38:00,21,15,1,18,2,0,1,0,0,2018-01-10,2018-01,2018,Jan,05:01,20,1,5,Early Morning,Wednesday,3,Weekday
6532,6533,photo,2018-01-09 21:46:00,42,3,0,41,0,1,0,0,0,2018-01-09,2018-01,2018,Jan,21:01,42,0,21,Night,Tuesday,2,Weekday
6533,6534,video,2018-01-09 10:24:00,55,785,83,42,10,1,1,1,0,2018-01-09,2018-01,2018,Jan,10:01,53,2,10,Morning,Tuesday,2,Weekday
6534,6535,photo,2018-01-09 08:14:00,43,0,3,38,1,4,0,0,0,2018-01-09,2018-01,2018,Jan,08:01,43,0,8,Early Morning,Tuesday,2,Weekday
6535,6536,photo,2018-01-09 01:47:00,11,0,0,10,1,0,0,0,0,2018-01-09,2018-01,2018,Jan,01:01,11,0,1,Late Night,Tuesday,2,Weekday
6536,6537,photo,2018-01-09 01:12:00,19,0,1,19,0,0,0,0,0,2018-01-09,2018-01,2018,Jan,01:01,19,0,1,Late Night,Tuesday,2,Weekday
6537,6538,photo,2018-01-09 01:10:00,6,0,1,6,0,0,0,0,0,2018-01-09,2018-01,2018,Jan,01:01,6,0,1,Late Night,Tuesday,2,Weekday
6538,6539,photo,2018-01-09 01:09:00,10,0,1,10,0,0,0,0,0,2018-01-09,2018-01,2018,Jan,01:01,10,0,1,Late Night,Tuesday,2,Weekday
6539,6540,photo,2018-01-09 01:08:00,18,0,1,18,0,0,0,0,0,2018-01-09,2018-01,2018,Jan,01:01,18,0,1,Late Night,Tuesday,2,Weekday
6540,6541,photo,2018-01-09 01:07:00,14,0,1,14,0,0,0,0,0,2018-01-09,2018-01,2018,Jan,01:01,14,0,1,Late Night,Tuesday,2,Weekday
6541,6542,photo,2018-01-09 00:38:00,4,0,0,3,0,0,1,0,0,2018-01-09,2018-01,2018,Jan,00:01,3,1,0,Late Night,Tuesday,2,Weekday
6542,6543,photo,2018-01-09 00:17:00,11,2,1,10,1,0,0,0,0,2018-01-09,2018-01,2018,Jan,00:01,11,0,0,Late Night,Tuesday,2,Weekday
6543,6544,status,2018-01-08 23:06:00,34,0,0,32,0,0,0,2,0,2018-01-08,2018-01,2018,Jan,23:01,32,2,23,Late Night,Monday,1,Weekday
6544,6545,photo,2018-01-08 06:44:00,41,4,2,40,0,1,0,0,0,2018-01-08,2018-01,2018,Jan,06:01,41,0,6,Early Morning,Monday,1,Weekday
6545,6546,status,2018-01-08 05:37:00,36,0,0,36,0,0,0,0,0,2018-01-08,2018-01,2018,Jan,05:01,36,0,5,Early Morning,Monday,1,Weekday
6546,6547,photo,2018-01-08 04:39:00,31,6,0,29,0,2,0,0,0,2018-01-08,2018-01,2018,Jan,04:01,31,0,4,Late Night,Monday,1,Weekday
6547,6548,photo,2018-01-08 03:35:00,22,5,0,22,0,0,0,0,0,2018-01-08,2018-01,2018,Jan,03:01,22,0,3,Late Night,Monday,1,Weekday
6548,6549,photo,2018-01-08 02:50:00,19,0,0,19,0,0,0,0,0,2018-01-08,2018-01,2018,Jan,02:01,19,0,2,Late Night,Monday,1,Weekday
6549,6550,status,2018-01-07 23:31:00,45,1,0,42,3,0,0,0,0,2018-01-07,2018-01,2018,Jan,23:01,45,0,23,Late Night,Sunday,0,Weekend
6550,6551,photo,2018-01-07 21:48:00,28,1,0,28,0,0,0,0,0,2018-01-07,2018-01,2018,Jan,21:01,28,0,21,Night,Sunday,0,Weekend
6551,6552,video,2018-01-07 08:06:00,137,660,198,113,23,0,0,1,0,2018-01-07,2018-01,2018,Jan,08:01,136,1,8,Early Morning,Sunday,0,Weekend
6552,6553,photo,2018-01-07 05:58:00,59,7,0,56,3,0,0,0,0,2018-01-07,2018-01,2018,Jan,05:01,59,0,5,Early Morning,Sunday,0,Weekend
6553,6554,photo,2018-01-07 05:13:00,169,157,5,161,2,6,0,0,0,2018-01-07,2018-01,2018,Jan,05:01,169,0,5,Early Morning,Sunday,0,Weekend
6554,6555,status,2018-01-07 00:41:00,147,130,0,147,0,0,0,0,0,2018-01-07,2018-01,2018,Jan,00:01,147,0,0,Late Night,Sunday,0,Weekend
6555,6556,photo,2018-01-06 22:02:00,62,8,1,59,2,1,0,0,0,2018-01-06,2018-01,2018,Jan,22:01,62,0,22,Night,Saturday,6,Weekend
6556,6557,photo,2018-01-06 07:05:00,5,0,6,5,0,0,0,0,0,2018-01-06,2018-01,2018,Jan,07:01,5,0,7,Early Morning,Saturday,6,Weekend
6557,6558,status,2018-01-04 23:08:00,45,0,0,45,0,0,0,0,0,2018-01-04,2018-01,2018,Jan,23:01,45,0,23,Late Night,Thursday,4,Weekday
6558,6559,photo,2018-01-04 00:50:00,43,17,0,41,1,1,0,0,0,2018-01-04,2018-01,2018,Jan,00:01,43,0,0,Late Night,Thursday,4,Weekday
6559,6560,video,2018-01-03 13:02:00,101,1753,227,83,15,1,2,0,0,2018-01-03,2018-01,2018,Jan,13:01,99,2,13,Noon,Wednesday,3,Weekday
6560,6561,photo,2018-01-03 12:28:00,22,0,0,22,0,0,0,0,0,2018-01-03,2018-01,2018,Jan,12:01,22,0,12,Noon,Wednesday,3,Weekday
6561,6562,video,2018-01-03 09:41:00,247,4255,572,204,37,1,3,2,0,2018-01-03,2018-01,2018,Jan,09:01,242,5,9,Morning,Wednesday,3,Weekday
6562,6563,photo,2018-01-03 04:17:00,132,24,0,131,0,1,0,0,0,2018-01-03,2018-01,2018,Jan,04:01,132,0,4,Late Night,Wednesday,3,Weekday
6563,6564,photo,2017-12-30 04:48:00,49,0,0,49,0,0,0,0,0,2017-12-30,2017-12,2017,Dec,04:12,49,0,4,Late Night,Saturday,6,Weekend
6564,6565,status,2017-12-30 00:12:00,45,0,0,45,0,0,0,0,0,2017-12-30,2017-12,2017,Dec,00:12,45,0,0,Late Night,Saturday,6,Weekend
6565,6566,status,2017-12-28 22:52:00,14,0,0,14,0,0,0,0,0,2017-12-28,2017-12,2017,Dec,22:12,14,0,22,Night,Thursday,4,Weekday
6566,6567,video,2017-12-27 10:06:00,148,952,198,122,25,0,0,1,0,2017-12-27,2017-12,2017,Dec,10:12,147,1,10,Morning,Wednesday,3,Weekday
6567,6568,photo,2017-12-27 07:24:00,50,0,0,50,0,0,0,0,0,2017-12-27,2017-12,2017,Dec,07:12,50,0,7,Early Morning,Wednesday,3,Weekday
6568,6569,photo,2017-12-27 03:07:00,82,0,0,82,0,0,0,0,0,2017-12-27,2017-12,2017,Dec,03:12,82,0,3,Late Night,Wednesday,3,Weekday
6569,6570,status,2017-12-27 01:11:00,45,4,0,45,0,0,0,0,0,2017-12-27,2017-12,2017,Dec,01:12,45,0,1,Late Night,Wednesday,3,Weekday
6570,6571,video,2017-12-26 11:00:00,73,1191,134,59,12,0,0,1,1,2017-12-26,2017-12,2017,Dec,11:12,71,2,11,Morning,Tuesday,2,Weekday
6571,6572,photo,2017-12-26 10:29:00,16,2,0,16,0,0,0,0,0,2017-12-26,2017-12,2017,Dec,10:12,16,0,10,Morning,Tuesday,2,Weekday
6572,6573,photo,2017-12-26 06:17:00,31,1,0,31,0,0,0,0,0,2017-12-26,2017-12,2017,Dec,06:12,31,0,6,Early Morning,Tuesday,2,Weekday
6573,6574,video,2017-12-26 02:30:00,101,1738,119,64,34,1,1,1,0,2017-12-26,2017-12,2017,Dec,02:12,99,2,2,Late Night,Tuesday,2,Weekday
6574,6575,photo,2017-12-25 07:50:00,15,0,0,14,0,0,0,1,0,2017-12-25,2017-12,2017,Dec,07:12,14,1,7,Early Morning,Monday,1,Weekday
6575,6576,photo,2017-12-25 07:42:00,71,14,7,70,0,0,0,1,0,2017-12-25,2017-12,2017,Dec,07:12,70,1,7,Early Morning,Monday,1,Weekday
6576,6577,photo,2017-12-25 07:16:00,56,4,0,51,0,0,5,0,0,2017-12-25,2017-12,2017,Dec,07:12,51,5,7,Early Morning,Monday,1,Weekday
6577,6578,video,2017-12-25 00:01:00,62,263,86,54,7,1,0,0,0,2017-12-25,2017-12,2017,Dec,00:12,62,0,0,Late Night,Monday,1,Weekday
6578,6579,photo,2017-12-24 12:05:00,113,79,9,109,4,0,0,0,0,2017-12-24,2017-12,2017,Dec,12:12,113,0,12,Noon,Sunday,0,Weekend
6579,6580,video,2017-12-24 05:15:00,56,365,106,50,3,2,1,0,0,2017-12-24,2017-12,2017,Dec,05:12,55,1,5,Early Morning,Sunday,0,Weekend
6580,6581,video,2017-12-24 03:17:00,66,659,108,61,4,0,0,1,0,2017-12-24,2017-12,2017,Dec,03:12,65,1,3,Late Night,Sunday,0,Weekend
6581,6582,photo,2017-12-24 02:22:00,40,0,0,40,0,0,0,0,0,2017-12-24,2017-12,2017,Dec,02:12,40,0,2,Late Night,Sunday,0,Weekend
6582,6583,photo,2017-12-24 00:28:00,35,4,0,35,0,0,0,0,0,2017-12-24,2017-12,2017,Dec,00:12,35,0,0,Late Night,Sunday,0,Weekend
6583,6584,photo,2017-12-23 22:55:00,29,0,0,29,0,0,0,0,0,2017-12-23,2017-12,2017,Dec,22:12,29,0,22,Night,Saturday,6,Weekend
6584,6585,photo,2017-12-23 05:12:00,28,5,0,28,0,0,0,0,0,2017-12-23,2017-12,2017,Dec,05:12,28,0,5,Early Morning,Saturday,6,Weekend
6585,6586,status,2017-12-23 02:41:00,19,0,0,19,0,0,0,0,0,2017-12-23,2017-12,2017,Dec,02:12,19,0,2,Late Night,Saturday,6,Weekend
6586,6587,video,2017-12-23 02:21:00,3,0,0,3,0,0,0,0,0,2017-12-23,2017-12,2017,Dec,02:12,3,0,2,Late Night,Saturday,6,Weekend
6587,6588,video,2017-12-23 01:12:00,43,706,71,39,3,1,0,0,0,2017-12-23,2017-12,2017,Dec,01:12,43,0,1,Late Night,Saturday,6,Weekend
6588,6589,video,2017-12-22 11:15:00,26,61,6,25,1,0,0,0,0,2017-12-22,2017-12,2017,Dec,11:12,26,0,11,Morning,Friday,5,Weekday
6589,6590,photo,2017-12-22 08:14:00,29,0,2,28,0,1,0,0,0,2017-12-22,2017-12,2017,Dec,08:12,29,0,8,Early Morning,Friday,5,Weekday
6590,6591,video,2017-12-22 00:22:00,10,0,0,10,0,0,0,0,0,2017-12-22,2017-12,2017,Dec,00:12,10,0,0,Late Night,Friday,5,Weekday
6591,6592,video,2017-12-22 00:21:00,18,96,9,12,4,2,0,0,0,2017-12-22,2017-12,2017,Dec,00:12,18,0,0,Late Night,Friday,5,Weekday
6592,6593,video,2017-12-21 22:41:00,67,558,43,55,7,1,4,0,0,2017-12-21,2017-12,2017,Dec,22:12,63,4,22,Night,Thursday,4,Weekday
6593,6594,video,2017-12-21 12:13:00,37,40,1,35,2,0,0,0,0,2017-12-21,2017-12,2017,Dec,12:12,37,0,12,Noon,Thursday,4,Weekday
6594,6595,video,2017-12-21 07:01:00,95,831,87,86,7,1,0,1,0,2017-12-21,2017-12,2017,Dec,07:12,94,1,7,Early Morning,Thursday,4,Weekday
6595,6596,video,2017-12-21 05:26:00,88,967,86,67,21,0,0,0,0,2017-12-21,2017-12,2017,Dec,05:12,88,0,5,Early Morning,Thursday,4,Weekday
6596,6597,photo,2017-12-21 00:41:00,24,0,0,24,0,0,0,0,0,2017-12-21,2017-12,2017,Dec,00:12,24,0,0,Late Night,Thursday,4,Weekday
6597,6598,status,2017-12-21 00:15:00,20,0,0,20,0,0,0,0,0,2017-12-21,2017-12,2017,Dec,00:12,20,0,0,Late Night,Thursday,4,Weekday
6598,6599,status,2017-12-20 23:48:00,22,4,5,22,0,0,0,0,0,2017-12-20,2017-12,2017,Dec,23:12,22,0,23,Late Night,Wednesday,3,Weekday
6599,6600,photo,2017-12-20 13:32:00,36,3,0,35,0,0,1,0,0,2017-12-20,2017-12,2017,Dec,13:12,35,1,13,Noon,Wednesday,3,Weekday
6600,6601,video,2017-12-20 11:30:00,18,0,0,18,0,0,0,0,0,2017-12-20,2017-12,2017,Dec,11:12,18,0,11,Morning,Wednesday,3,Weekday
6601,6602,video,2017-12-20 11:27:00,77,511,36,45,26,2,1,0,3,2017-12-20,2017-12,2017,Dec,11:12,73,4,11,Morning,Wednesday,3,Weekday
6602,6603,video,2017-12-20 10:29:00,113,801,124,104,7,1,1,0,0,2017-12-20,2017-12,2017,Dec,10:12,112,1,10,Morning,Wednesday,3,Weekday
6603,6604,photo,2017-12-20 06:34:00,61,6,0,59,2,0,0,0,0,2017-12-20,2017-12,2017,Dec,06:12,61,0,6,Early Morning,Wednesday,3,Weekday
6604,6605,video,2017-12-20 05:28:00,66,178,11,55,9,0,1,1,0,2017-12-20,2017-12,2017,Dec,05:12,64,2,5,Early Morning,Wednesday,3,Weekday
6605,6606,photo,2017-12-20 04:15:00,65,7,0,63,2,0,0,0,0,2017-12-20,2017-12,2017,Dec,04:12,65,0,4,Late Night,Wednesday,3,Weekday
6606,6607,photo,2017-12-20 04:03:00,39,5,0,37,2,0,0,0,0,2017-12-20,2017-12,2017,Dec,04:12,39,0,4,Late Night,Wednesday,3,Weekday
6607,6608,photo,2017-12-20 03:57:00,51,5,0,49,2,0,0,0,0,2017-12-20,2017-12,2017,Dec,03:12,51,0,3,Late Night,Wednesday,3,Weekday
6608,6609,photo,2017-12-20 03:12:00,77,9,0,70,6,1,0,0,0,2017-12-20,2017-12,2017,Dec,03:12,77,0,3,Late Night,Wednesday,3,Weekday
6609,6610,photo,2017-12-19 03:10:00,145,4,2,137,2,6,0,0,0,2017-12-19,2017-12,2017,Dec,03:12,145,0,3,Late Night,Tuesday,2,Weekday
6610,6611,video,2017-12-17 10:01:00,139,687,274,117,18,1,2,1,0,2017-12-17,2017-12,2017,Dec,10:12,136,3,10,Morning,Sunday,0,Weekend
6611,6612,photo,2017-12-17 09:04:00,44,5,1,41,1,1,1,0,0,2017-12-17,2017-12,2017,Dec,09:12,43,1,9,Morning,Sunday,0,Weekend
6612,6613,status,2017-12-17 07:49:00,53,7,0,52,0,0,0,1,0,2017-12-17,2017-12,2017,Dec,07:12,52,1,7,Early Morning,Sunday,0,Weekend
6613,6614,photo,2017-12-17 00:28:00,369,351,15,361,7,1,0,0,0,2017-12-17,2017-12,2017,Dec,00:12,369,0,0,Late Night,Sunday,0,Weekend
6614,6615,photo,2017-12-16 12:14:00,63,3,0,62,0,0,0,1,0,2017-12-16,2017-12,2017,Dec,12:12,62,1,12,Noon,Saturday,6,Weekend
6615,6616,video,2017-12-16 08:38:00,299,933,520,245,47,0,6,0,1,2017-12-16,2017-12,2017,Dec,08:12,292,7,8,Early Morning,Saturday,6,Weekend
6616,6617,video,2017-12-15 10:34:00,265,1343,450,224,26,12,3,0,0,2017-12-15,2017-12,2017,Dec,10:12,262,3,10,Morning,Friday,5,Weekday
6617,6618,photo,2017-12-15 08:31:00,109,42,1,106,0,3,0,0,0,2017-12-15,2017-12,2017,Dec,08:12,109,0,8,Early Morning,Friday,5,Weekday
6618,6619,status,2017-12-15 02:49:00,66,1,0,66,0,0,0,0,0,2017-12-15,2017-12,2017,Dec,02:12,66,0,2,Late Night,Friday,5,Weekday
6619,6620,photo,2017-12-14 21:22:00,104,22,0,102,1,1,0,0,0,2017-12-14,2017-12,2017,Dec,21:12,104,0,21,Night,Thursday,4,Weekday
6620,6621,status,2017-12-13 11:25:00,121,3,0,115,0,2,3,0,1,2017-12-13,2017-12,2017,Dec,11:12,117,4,11,Morning,Wednesday,3,Weekday
6621,6622,video,2017-12-13 08:01:00,63,0,0,61,1,0,1,0,0,2017-12-13,2017-12,2017,Dec,08:12,62,1,8,Early Morning,Wednesday,3,Weekday
6622,6623,photo,2017-12-12 01:41:00,186,3,0,181,2,0,3,0,0,2017-12-12,2017-12,2017,Dec,01:12,183,3,1,Late Night,Tuesday,2,Weekday
6623,6624,photo,2017-12-11 12:46:00,58,6,0,48,2,0,8,0,0,2017-12-11,2017-12,2017,Dec,12:12,50,8,12,Noon,Monday,1,Weekday
6624,6625,video,2017-12-10 12:53:00,99,1150,266,69,23,2,4,1,0,2017-12-10,2017-12,2017,Dec,12:12,94,5,12,Noon,Sunday,0,Weekend
6625,6626,video,2017-12-10 09:48:00,303,1489,483,177,118,1,5,1,1,2017-12-10,2017-12,2017,Dec,09:12,296,7,9,Morning,Sunday,0,Weekend
6626,6627,photo,2017-12-10 09:30:00,109,25,5,107,1,1,0,0,0,2017-12-10,2017-12,2017,Dec,09:12,109,0,9,Morning,Sunday,0,Weekend
6627,6628,status,2017-12-08 07:31:00,306,279,4,298,5,3,0,0,0,2017-12-08,2017-12,2017,Dec,07:12,306,0,7,Early Morning,Friday,5,Weekday
6628,6629,photo,2017-12-08 02:23:00,95,14,0,85,0,0,5,0,5,2017-12-08,2017-12,2017,Dec,02:12,85,10,2,Late Night,Friday,5,Weekday
6629,6630,photo,2017-12-07 04:22:00,61,14,0,59,1,1,0,0,0,2017-12-07,2017-12,2017,Dec,04:12,61,0,4,Late Night,Thursday,4,Weekday
6630,6631,photo,2017-12-07 00:45:00,53,3,0,51,1,0,1,0,0,2017-12-07,2017-12,2017,Dec,00:12,52,1,0,Late Night,Thursday,4,Weekday
6631,6632,video,2017-12-06 13:03:00,23,0,0,23,0,0,0,0,0,2017-12-06,2017-12,2017,Dec,13:12,23,0,13,Noon,Wednesday,3,Weekday
6632,6633,video,2017-12-06 13:01:00,93,440,165,50,30,3,7,3,0,2017-12-06,2017-12,2017,Dec,13:12,83,10,13,Noon,Wednesday,3,Weekday
6633,6634,photo,2017-12-06 11:55:00,46,15,0,42,0,2,0,2,0,2017-12-06,2017-12,2017,Dec,11:12,44,2,11,Morning,Wednesday,3,Weekday
6634,6635,video,2017-12-06 09:59:00,45,0,0,45,0,0,0,0,0,2017-12-06,2017-12,2017,Dec,09:12,45,0,9,Morning,Wednesday,3,Weekday
6635,6636,video,2017-12-06 09:57:00,228,4267,572,175,33,0,19,1,0,2017-12-06,2017-12,2017,Dec,09:12,208,20,9,Morning,Wednesday,3,Weekday
6636,6637,video,2017-12-06 02:11:00,14,0,0,14,0,0,0,0,0,2017-12-06,2017-12,2017,Dec,02:12,14,0,2,Late Night,Wednesday,3,Weekday
6637,6638,video,2017-12-06 02:08:00,56,1226,75,50,3,2,1,0,0,2017-12-06,2017-12,2017,Dec,02:12,55,1,2,Late Night,Wednesday,3,Weekday
6638,6639,video,2017-12-05 23:59:00,166,1834,335,137,22,2,4,0,1,2017-12-05,2017-12,2017,Dec,23:12,161,5,23,Late Night,Tuesday,2,Weekday
6639,6640,photo,2017-12-05 21:48:00,120,29,1,116,3,1,0,0,0,2017-12-05,2017-12,2017,Dec,21:12,120,0,21,Night,Tuesday,2,Weekday
6640,6641,photo,2017-12-05 12:26:00,111,79,11,106,1,4,0,0,0,2017-12-05,2017-12,2017,Dec,12:12,111,0,12,Noon,Tuesday,2,Weekday
6641,6642,video,2017-12-05 11:01:00,355,7543,428,161,192,0,1,1,0,2017-12-05,2017-12,2017,Dec,11:12,353,2,11,Morning,Tuesday,2,Weekday
6642,6643,photo,2017-12-04 07:26:00,26,0,1,26,0,0,0,0,0,2017-12-04,2017-12,2017,Dec,07:12,26,0,7,Early Morning,Monday,1,Weekday
6643,6644,photo,2017-12-04 07:02:00,36,5,1,31,0,2,0,0,3,2017-12-04,2017-12,2017,Dec,07:12,33,3,7,Early Morning,Monday,1,Weekday
6644,6645,video,2017-12-02 10:50:00,83,49,1,74,0,2,7,0,0,2017-12-02,2017-12,2017,Dec,10:12,76,7,10,Morning,Saturday,6,Weekend
6645,6646,photo,2017-12-02 06:50:00,207,16,0,187,3,4,13,0,0,2017-12-02,2017-12,2017,Dec,06:12,194,13,6,Early Morning,Saturday,6,Weekend
6646,6647,photo,2017-12-01 02:12:00,271,239,15,268,3,0,0,0,0,2017-12-01,2017-12,2017,Dec,02:12,271,0,2,Late Night,Friday,5,Weekday
6647,6648,photo,2017-11-30 15:14:00,47,2,0,47,0,0,0,0,0,2017-11-30,2017-11,2017,Nov,15:11,47,0,15,Noon,Thursday,4,Weekday
6648,6649,video,2017-11-30 10:31:00,139,2609,154,108,17,4,2,7,1,2017-11-30,2017-11,2017,Nov,10:11,129,10,10,Morning,Thursday,4,Weekday
6649,6650,photo,2017-11-30 10:03:00,57,10,1,53,0,4,0,0,0,2017-11-30,2017-11,2017,Nov,10:11,57,0,10,Morning,Thursday,4,Weekday
6650,6651,video,2017-11-30 06:10:00,145,1335,131,129,12,1,0,3,0,2017-11-30,2017-11,2017,Nov,06:11,142,3,6,Early Morning,Thursday,4,Weekday
6651,6652,photo,2017-11-29 15:25:00,47,2,1,47,0,0,0,0,0,2017-11-29,2017-11,2017,Nov,15:11,47,0,15,Noon,Wednesday,3,Weekday
6652,6653,photo,2017-11-29 14:24:00,42,9,0,39,3,0,0,0,0,2017-11-29,2017-11,2017,Nov,14:11,42,0,14,Noon,Wednesday,3,Weekday
6653,6654,photo,2017-11-28 06:53:00,515,567,13,509,3,2,1,0,0,2017-11-28,2017-11,2017,Nov,06:11,514,1,6,Early Morning,Tuesday,2,Weekday
6654,6655,status,2017-11-28 06:19:00,90,4,0,90,0,0,0,0,0,2017-11-28,2017-11,2017,Nov,06:11,90,0,6,Early Morning,Tuesday,2,Weekday
6655,6656,photo,2017-11-27 00:04:00,247,193,3,237,5,5,0,0,0,2017-11-27,2017-11,2017,Nov,00:11,247,0,0,Late Night,Monday,1,Weekday
6656,6657,photo,2017-11-26 08:24:00,55,2,0,41,0,0,0,14,0,2017-11-26,2017-11,2017,Nov,08:11,41,14,8,Early Morning,Sunday,0,Weekend
6657,6658,photo,2017-11-25 04:19:00,85,1,0,84,1,0,0,0,0,2017-11-25,2017-11,2017,Nov,04:11,85,0,4,Late Night,Saturday,6,Weekend
6658,6659,photo,2017-11-24 11:24:00,86,59,0,83,3,0,0,0,0,2017-11-24,2017-11,2017,Nov,11:11,86,0,11,Morning,Friday,5,Weekday
6659,6660,photo,2017-11-24 02:23:00,272,10194,25,256,5,9,2,0,0,2017-11-24,2017-11,2017,Nov,02:11,270,2,2,Late Night,Friday,5,Weekday
6660,6661,photo,2017-11-23 14:24:00,23,1,0,23,0,0,0,0,0,2017-11-23,2017-11,2017,Nov,14:11,23,0,14,Noon,Thursday,4,Weekday
6661,6662,status,2017-11-23 11:08:00,81,28,0,80,1,0,0,0,0,2017-11-23,2017-11,2017,Nov,11:11,81,0,11,Morning,Thursday,4,Weekday
6662,6663,photo,2017-11-23 00:41:00,28,2,0,28,0,0,0,0,0,2017-11-23,2017-11,2017,Nov,00:11,28,0,0,Late Night,Thursday,4,Weekday
6663,6664,photo,2017-11-23 00:39:00,49,23,10,49,0,0,0,0,0,2017-11-23,2017-11,2017,Nov,00:11,49,0,0,Late Night,Thursday,4,Weekday
6664,6665,status,2017-11-22 03:57:00,77,17,0,76,1,0,0,0,0,2017-11-22,2017-11,2017,Nov,03:11,77,0,3,Late Night,Wednesday,3,Weekday
6665,6666,photo,2017-11-22 03:07:00,284,192,121,280,4,0,0,0,0,2017-11-22,2017-11,2017,Nov,03:11,284,0,3,Late Night,Wednesday,3,Weekday
6666,6667,photo,2017-11-21 13:22:00,31,0,0,27,0,1,3,0,0,2017-11-21,2017-11,2017,Nov,13:11,28,3,13,Noon,Tuesday,2,Weekday
6667,6668,status,2017-11-21 13:08:00,67,16,0,66,1,0,0,0,0,2017-11-21,2017-11,2017,Nov,13:11,67,0,13,Noon,Tuesday,2,Weekday
6668,6669,photo,2017-11-21 07:32:00,165,169,62,162,1,2,0,0,0,2017-11-21,2017-11,2017,Nov,07:11,165,0,7,Early Morning,Tuesday,2,Weekday
6669,6670,status,2017-11-21 00:53:00,79,2,0,79,0,0,0,0,0,2017-11-21,2017-11,2017,Nov,00:11,79,0,0,Late Night,Tuesday,2,Weekday
6670,6671,photo,2017-11-20 23:49:00,184,131,2,182,2,0,0,0,0,2017-11-20,2017-11,2017,Nov,23:11,184,0,23,Late Night,Monday,1,Weekday
6671,6672,photo,2017-11-20 15:29:00,105,56,0,97,3,3,2,0,0,2017-11-20,2017-11,2017,Nov,15:11,103,2,15,Noon,Monday,1,Weekday
6672,6673,photo,2017-11-19 22:24:00,213,64,8,205,3,5,0,0,0,2017-11-19,2017-11,2017,Nov,22:11,213,0,22,Night,Sunday,0,Weekend
6673,6674,photo,2017-11-19 22:16:00,382,448,8,376,5,1,0,0,0,2017-11-19,2017-11,2017,Nov,22:11,382,0,22,Night,Sunday,0,Weekend
6674,6675,photo,2017-11-17 01:52:00,95,3,0,92,2,1,0,0,0,2017-11-17,2017-11,2017,Nov,01:11,95,0,1,Late Night,Friday,5,Weekday
